datetime,elapsed_sec,lux,GHI,T_ambient,RH,T_module,WS,T_Faiman,GHI_lag,Faiman_error,ALLSKY_SFC_SW_DWN,WS_source,T_Faiman_ws_real,Faiman_ws_real_error
2026-04-16 13:20:00.000,1200.0,5165.6,43.04666666666667,37.6,58.0,37.7,1.52,38.74607738729144,82.92833333333333,1.0460773872914402,,NASA_POWER,38.783589224700485,1.0835892247004821
2026-04-16 13:20:00.000,1200.0,11807.7,98.3975,40.6,52.5,41.3,1.52,43.21974174653887,33.85,1.9197417465388755,,NASA_POWER,43.305487550041796,2.0054875500417992
2026-04-16 13:20:01.905,1201.905,4194.1,34.950833333333335,37.4,58.4,39.3,1.52,38.33053336883209,47.310833333333335,-0.9694666311679044,,NASA_POWER,38.360990314255126,-0.9390096857448711
2026-04-16 13:21:00.000,1260.0,5097.4,42.47833333333333,38.1,57.0,38.0,1.52,39.23094604188854,35.732499999999995,1.2309460418885363,,NASA_POWER,39.26796262079686,1.2679626207968582
2026-04-16 13:21:01.905,1261.905,4173.3,34.7775,37.1,58.9,39.0,1.52,38.02591853035144,80.91166666666666,-0.97408146964856,,NASA_POWER,38.05622442919361,-0.9437755708063875
2026-04-16 13:22:00.000,1320.0,4920.3,41.0025,38.2,56.8,38.3,1.52,39.291653354632594,47.13416666666667,0.9916533546325964,,NASA_POWER,39.32738385904712,1.02738385904712
2026-04-16 13:22:01.904,1321.904,4270.1,35.58416666666667,37.1,59.0,38.8,1.52,38.04739527866525,39.55,-0.7526047213347482,,NASA_POWER,38.07840412505683,-0.7215958749431692
2026-04-16 13:24:02.290,1442.29,4626.7,38.55583333333333,36.5,60.2,38.7,1.52,37.52651313454029,77.16333333333334,-1.173486865459715,,NASA_POWER,37.56011155837109,-1.1398884416289121
2026-04-16 13:25:02.290,1502.29,4762.0,39.68333333333333,36.6,60.2,38.2,1.52,37.656531771388,44.03083333333333,-0.5434682286119994,,NASA_POWER,37.6911127241799,-0.5088872758201006
2026-04-16 13:26:02.290,1562.29,4829.7,40.2475,36.5,60.2,37.9,1.52,37.57155218317359,40.8475,-0.3284478168264115,,NASA_POWER,37.60662476353878,-0.2933752364612161
2026-04-16 13:27:02.290,1622.29,4966.9,41.39083333333333,36.6,60.2,37.8,1.52,37.70199236776713,60.384166666666665,-0.0980076322328642,,NASA_POWER,37.73806127461763,-0.06193872538236889
2026-04-16 13:28:02.290,1682.29,5114.4,42.62,36.9,59.5,37.8,1.52,38.03471778487753,45.38333333333333,0.2347177848775317,,NASA_POWER,38.07185781531829,0.2718578153182918
2026-04-16 13:29:02.290,1742.29,5321.9,44.34916666666666,37.2,58.7,37.9,1.52,38.38075523606674,56.78333333333333,0.4807552360667415,,NASA_POWER,38.419402101388705,0.5194021013887067
2026-04-16 13:30:02.290,1802.29,5404.4,45.03666666666666,37.6,57.9,38.1,1.52,38.7990592829251,34.51583333333333,0.6990592829250986,,NASA_POWER,38.838305251272125,0.7383052512721235
2026-04-16 13:31:02.289,1862.289,5398.6,44.98833333333334,37.9,57.3,38.3,1.52,39.09777245296414,46.88333333333333,0.7977724529641463,,NASA_POWER,39.136976302553045,0.8369763025530474
2026-04-16 13:32:02.290,1922.29,5298.2,44.15166666666666,38.1,56.9,38.5,1.52,39.27549698260561,32.61083333333333,0.7754969826056097,,NASA_POWER,39.31397174196765,0.8139717419676487
2026-04-16 13:33:02.290,1982.29,4992.4,41.60333333333333,37.9,57.3,38.4,1.52,39.00764998225062,60.140833333333326,0.6076499822506207,,NASA_POWER,39.043904066399776,0.6439040663997773
2026-04-16 13:34:02.290,2042.29,4413.3,36.7775,37.8,57.6,38.6,1.52,38.77916666666666,46.0625,0.17916666666666,,NASA_POWER,38.811215410672645,0.2112154106726436
2026-04-16 13:35:02.290,2102.29,3544.7,29.539166666666663,37.3,58.6,38.6,1.52,38.08645278665247,31.784166666666664,-0.5135472133475361,,NASA_POWER,38.11219388353643,-0.48780611646357386
2026-04-16 13:36:02.290,2162.29,3250.5,27.0875,36.7,60.0,38.2,1.52,37.42117944621938,64.00666666666666,-0.7788205537806192,,NASA_POWER,37.44478410540672,-0.7552158945932845
2026-04-16 13:37:02.290,2222.29,3420.0,28.5,36.3,60.9,37.9,1.52,37.05878594249201,45.02916666666667,-0.8412140575079903,,NASA_POWER,37.08362148607628,-0.8163785139237163
2026-04-16 13:38:02.290,2282.29,3712.7,30.939166666666665,36.1,61.4,37.6,1.52,36.92372648207313,32.315,-0.6762735179268731,,NASA_POWER,36.95068757057176,-0.6493124294282424
2026-04-16 13:39:02.290,2342.29,3941.4,32.845,35.9,61.9,37.3,1.52,36.77446751863685,68.1175,-0.5255324813631503,,NASA_POWER,36.80308939333949,-0.49691060666050646
2026-04-16 13:40:02.290,2402.29,4209.9,35.0825,36.3,61.1,37.1,1.52,37.234038871139504,42.63166666666667,0.1340388711395022,,NASA_POWER,37.26461055386916,0.16461055386916001
2026-04-16 13:41:02.290,2462.29,4282.5,35.6875,36.7,60.1,37.1,1.52,37.65014643237487,90.99166666666666,0.5501464323748664,,NASA_POWER,37.681245325766575,0.5812453257665737
2026-04-16 13:42:02.290,2522.29,4296.7,35.80583333333333,36.5,60.4,37.1,1.52,37.45329694710685,34.607499999999995,0.3532969471068483,,NASA_POWER,37.48449895883742,0.384498958837419
2026-04-16 13:43:02.290,2582.29,4209.4,35.07833333333333,36.3,61.0,37.0,1.52,37.23392793752218,38.65416666666667,0.2339279375221821,,NASA_POWER,37.264495989324416,0.2644959893244163
2026-04-16 13:44:02.290,2642.29,4148.0,34.56666666666666,36.5,60.7,37.0,1.52,37.42030528931488,39.5575,0.4203052893148751,,NASA_POWER,37.45042746322936,0.4504274632293601
2026-04-16 13:45:02.290,2702.29,3983.7,33.1975,36.3,61.0,36.9,1.52,37.1838525026624,97.91916666666664,0.2838525026624054,,NASA_POWER,37.21278155382517,0.31278155382516815
2026-04-16 13:46:02.290,2762.29,3820.1,31.834166666666665,36.6,60.4,37.1,1.52,37.447555023074194,36.2275,0.347555023074193,,NASA_POWER,37.47529603478363,0.3752960347836307
2026-04-16 13:47:02.290,2822.29,3565.7,29.714166666666664,36.7,60.1,37.1,1.52,37.49111199858005,43.04666666666667,0.3911119985800511,,NASA_POWER,37.51700559441585,0.4170055944158477
2026-04-16 13:48:02.290,2882.29,3436.5,28.6375,36.0,61.9,36.7,1.52,36.762446751863685,98.3975,0.0624467518636819,,NASA_POWER,36.78740211605297,0.08740211605296366
2026-04-16 13:49:02.290,2942.29,3433.1,28.609166666666667,35.7,62.5,36.6,1.52,36.461692403265886,34.950833333333335,-0.1383075967341156,,NASA_POWER,36.486623077148685,-0.11337692285131595
2026-04-16 13:50:02.290,3002.29,3284.0,27.366666666666667,35.5,62.8,36.6,1.52,36.22861199858005,42.47833333333333,-0.3713880014199517,,NASA_POWER,36.25245992990483,-0.34754007009517096
2026-04-16 13:51:02.290,3062.29,3251.2,27.09333333333333,35.3,63.2,36.5,1.52,36.02133475328363,34.7775,-0.4786652467163677,,NASA_POWER,36.04494449576936,-0.4550555042306428
2026-04-16 13:52:02.290,3122.29,3244.0,27.03333333333333,35.5,63.0,36.2,1.52,36.21973730919418,41.0025,0.019737309194177,,NASA_POWER,36.243294766324986,0.043294766324983414
2026-04-16 13:53:02.290,3182.29,3177.3,26.477500000000003,35.2,63.5,36.2,1.52,35.90493876464324,35.58416666666667,-0.2950612353567621,,NASA_POWER,35.92801185605561,-0.27198814394439097
2026-04-16 13:54:02.290,3242.29,3263.5,27.195833333333333,34.5,64.7,35.9,1.52,35.22406372026979,38.55583333333333,-0.6759362797302089,,NASA_POWER,35.24776278357016,-0.6522372164298389
2026-04-16 13:55:02.290,3302.29,3366.1,28.050833333333333,34.7,64.5,35.7,1.52,35.446827298544555,39.68333333333333,-0.2531727014554477,,NASA_POWER,35.471271428152455,-0.22872857184754736
2026-04-16 13:56:02.290,3362.29,3343.8,27.865,35.3,63.3,35.8,1.52,36.04187965921192,40.2475,0.241879659211925,,NASA_POWER,36.066161849456684,0.26616184945668664
2026-04-16 13:57:02.290,3422.29,3166.6,26.38833333333333,35.6,62.9,35.8,1.52,36.30256478523252,41.39083333333333,0.5025647852325221,,NASA_POWER,36.325560174798,0.5255601747980023
2026-04-16 13:58:02.290,3482.29,2880.7,24.00583333333333,35.3,63.2,35.7,1.52,35.939132942847,42.62,0.239132942846993,,NASA_POWER,35.96005216811109,0.26005216811108767
2026-04-16 13:59:02.290,3542.29,2556.2,21.301666666666662,34.6,64.4,35.4,1.52,35.16713702520412,44.34916666666666,-0.2328629747958785,,NASA_POWER,35.18569977856965,-0.21430022143034932
2026-04-16 14:00:02.290,3602.29,2242.3,18.68583333333333,34.3,65.0,35.3,1.68,34.797492900248486,45.03666666666666,-0.5025070997515115,,NASA_POWER,34.808231247370784,-0.4917687526292127
2026-04-16 14:01:02.290,3662.29,1873.3,15.610833333333332,34.2,65.4,35.3,1.68,34.61562389066383,44.98833333333334,-0.6843761093361707,,NASA_POWER,34.6245951013244,-0.6754048986755947
2026-04-16 14:02:02.290,3722.29,1607.5,13.395833333333334,34.1,65.7,35.1,1.68,34.456651579694714,44.15166666666666,-0.643348420305287,,NASA_POWER,34.46434987742432,-0.635650122575683
2026-04-16 14:03:02.290,3782.29,1439.1,11.9925,33.7,66.7,34.8,1.68,34.01928913738019,41.60333333333333,-0.7807108626198058,,NASA_POWER,34.02618096958093,-0.7738190304190695
2026-04-16 14:04:02.290,3842.29,1380.0,11.5,33.3,68.1,34.6,1.68,33.606176783812565,36.7775,-0.9938232161874369,,NASA_POWER,33.612785586840154,-0.9872144131598475
2026-04-16 14:05:02.290,3902.29,1340.8,11.173333333333332,33.2,68.4,34.3,1.68,33.49747958821442,29.539166666666663,-0.8025204117855793,,NASA_POWER,33.503900662924124,-0.7960993370758729
2026-04-16 14:06:02.290,3962.29,1229.7,10.2475,33.2,68.5,34.1,1.68,33.472830138445154,27.0875,-0.6271698615548473,,NASA_POWER,33.47871915662127,-0.6212808433787345
2026-04-16 14:07:02.290,4022.29,1137.4,9.478333333333332,33.2,68.7,34.0,1.68,33.45235179268726,28.5,-0.54764820731274,,NASA_POWER,33.45779878729855,-0.5422012127014497
2026-04-16 14:08:02.290,4082.29,1169.9,9.749166666666667,33.2,68.8,33.8,1.68,33.45956247781328,30.939166666666665,-0.3404375221867184,,NASA_POWER,33.46516511452486,-0.3348348854751393
2026-04-16 14:09:02.290,4142.29,1232.3,10.269166666666669,33.0,69.0,33.6,1.68,33.27340699325524,32.845,-0.3265930067447655,,NASA_POWER,33.27930846279937,-0.3206915372006307
2026-04-16 14:10:02.290,4202.29,1255.3,10.460833333333332,33.1,69.0,33.5,1.68,33.37850993965211,35.0825,-0.1214900603478881,,NASA_POWER,33.38452155591337,-0.11547844408662655
2026-04-16 14:11:02.290,4262.29,1238.7,10.3225,33.1,69.0,33.4,1.68,33.374826943556975,35.6875,-0.0251730564430232,,NASA_POWER,33.380759062622396,-0.019240937377603018
2026-04-16 14:12:02.290,4322.29,1226.7,10.2225,33.0,69.1,33.2,1.68,33.272164536741215,35.80583333333333,0.0721645367412122,,NASA_POWER,33.27803918795422,0.07803918795421794
2026-04-16 14:13:02.290,4382.29,1236.1,10.300833333333332,33.0,69.2,33.2,1.68,33.274250088746896,35.07833333333333,0.0742500887468935,,NASA_POWER,33.28016975644429,0.0801697564442847
2026-04-16 14:14:02.290,4442.29,1211.7,10.0975,32.9,69.4,33.1,1.68,33.16883652822151,34.56666666666666,0.0688365282215102,,NASA_POWER,33.174639344618996,0.07463934461899413
2026-04-16 14:15:02.290,4502.29,1132.4,9.436666666666667,32.8,69.6,33.0,1.68,33.05124245651402,33.1975,0.0512424565140179,,NASA_POWER,33.0566655061868,0.05666550618680333
2026-04-16 14:16:02.290,4562.29,1005.3,8.3775,32.8,69.5,33.0,1.68,33.02304313099041,31.834166666666665,0.0230431309904091,,NASA_POWER,33.027857500326384,0.0278575003263839
2026-04-16 14:17:02.290,4622.29,872.6,7.271666666666666,32.6,70.0,32.9,1.68,32.79360134895279,29.714166666666664,-0.1063986510472076,,NASA_POWER,32.79778021962081,-0.10221978037918689
2026-04-16 14:18:02.290,4682.29,802.2,6.6850000000000005,32.4,70.8,32.8,1.68,32.57798189563365,28.6375,-0.2220181043663487,,NASA_POWER,32.581823621567516,-0.2181763784324815
2026-04-16 14:19:02.290,4742.29,774.5,6.454166666666667,32.4,70.9,32.7,1.68,32.57183617323393,28.609166666666667,-0.1281638267660696,,NASA_POWER,32.57554524420848,-0.12445475579152543
2026-04-16 14:20:02.290,4802.29,775.8,6.465,32.3,71.2,32.6,1.68,32.47212460063898,27.366666666666667,-0.1278753993610237,,NASA_POWER,32.47583989729753,-0.12416010270246858
2026-04-16 14:21:02.290,4862.29,760.1,6.3341666666666665,32.3,71.2,32.6,1.68,32.46864128505502,27.09333333333333,-0.1313587149449802,,NASA_POWER,32.47228139460667,-0.12771860539333346
2026-04-16 14:22:02.290,4922.29,744.2,6.201666666666667,32.3,71.3,32.4,1.68,32.46511359602414,27.03333333333333,0.0651135960241404,,NASA_POWER,32.46867756067134,0.06867756067133968
2026-04-16 14:23:02.290,4982.29,762.0,6.35,32.2,71.4,32.3,1.68,32.36906283280086,26.477500000000003,0.06906283280086,,NASA_POWER,32.37271204142913,0.0727120414291349
2026-04-16 14:24:02.290,5042.29,837.3,6.977499999999999,32.1,71.7,32.2,1.68,32.285769435569755,27.195833333333333,0.0857694355697518,,NASA_POWER,32.28977925497193,0.08977925497192984
2026-04-16 14:25:02.290,5102.29,979.1,8.159166666666668,32.2,71.8,32.2,1.68,32.41723020944267,28.050833333333333,0.2172302094426683,,NASA_POWER,32.42191910730087,0.22191910730087017
2026-04-16 14:26:02.290,5162.29,1117.8,9.315,32.2,71.7,32.2,1.68,32.44800319488818,27.865,0.2480031948881773,,NASA_POWER,32.45335632534053,0.2533563253405262
2026-04-16 14:27:02.290,5222.29,1188.3,9.9025,32.3,71.6,32.2,1.68,32.56364483493078,26.38833333333333,0.3636448349307741,,NASA_POWER,32.569335589016056,0.36933558901605323
2026-04-16 14:28:02.290,5282.29,1210.0,10.083333333333334,32.4,71.1,32.2,1.68,32.668459353922614,24.00583333333333,0.4684593539226114,,NASA_POWER,32.67425402904101,0.4742540290410062
2026-04-16 14:29:02.290,5342.29,1193.2,9.943333333333332,32.4,71.0,32.2,1.68,32.664731984380545,21.301666666666662,0.464731984380542,,NASA_POWER,32.67044620450556,0.4704462045055564
2026-04-16 14:30:02.290,5402.29,1190.7,9.9225,32.5,71.0,32.2,1.68,32.76417731629393,18.68583333333333,0.5641773162939288,,NASA_POWER,32.769879563949694,0.5698795639496907
2026-04-16 14:31:02.290,5462.29,1167.1,9.725833333333332,32.4,71.3,32.2,1.68,32.658941249556264,15.610833333333332,0.4589412495562612,,NASA_POWER,32.66453047710228,0.46453047710227935
2026-04-16 14:32:02.290,5522.29,1143.7,9.530833333333334,32.4,71.5,32.3,1.68,32.65374955626553,13.395833333333334,0.3537495562655337,,NASA_POWER,32.65922672149934,0.3592267214993399
2026-04-16 14:33:02.290,5582.29,1131.5,9.429166666666667,32.5,71.2,32.3,1.68,32.75104277600284,11.9925,0.4510427760028435,,NASA_POWER,32.75646151558669,0.456461515586696
2026-04-16 14:34:02.290,5642.29,1135.5,9.4625,32.6,70.9,32.3,1.68,32.85193024494143,11.5,0.5519302449414312,,NASA_POWER,32.85736814047609,0.5573681404760933
2026-04-16 14:35:02.290,5702.29,1093.2,9.11,32.6,70.6,32.3,1.68,32.84254526091587,11.173333333333332,0.5425452609158725,,NASA_POWER,32.84778058227077,0.5477805822707751
2026-04-16 14:36:02.290,5762.29,1063.7,8.864166666666668,32.5,70.9,32.3,1.68,32.736000177493786,10.2475,0.4360001774937885,,NASA_POWER,32.74109422371151,0.4410942237115094
2026-04-16 14:37:02.290,5822.29,1080.3,9.0025,32.5,70.9,32.4,1.68,32.73968317358892,9.478333333333332,0.3396831735889236,,NASA_POWER,32.74485671700248,0.3448567170024788
2026-04-16 14:38:02.291,5882.291,1074.1,8.950833333333332,32.5,70.9,32.4,1.68,32.73830759673412,9.749166666666667,0.3383075967341185,,NASA_POWER,32.743451448423926,0.3434514484239273
2026-04-16 14:39:02.291,5942.291,1074.9,8.957500000000001,32.4,71.0,32.3,1.68,32.63848509052183,10.269166666666669,0.3384850905218357,,NASA_POWER,32.6436327734018,0.34363277340180076
2026-04-16 14:40:02.291,6002.291,1137.5,9.479166666666666,32.2,71.6,32.2,1.68,32.45237397941072,10.460833333333332,0.25237397941072,,NASA_POWER,32.45782145292078,0.25782145292077985
2026-04-16 14:41:02.291,6062.291,1169.4,9.745,32.1,72.1,32.1,1.68,32.35945154419596,10.3225,0.2594515441959544,,NASA_POWER,32.36505178641368,0.26505178641367877
2026-04-16 14:42:02.291,6122.291,1126.0,9.383333333333333,32.2,72.2,32.1,1.68,32.449822506212286,10.2225,0.3498225062122841,,NASA_POWER,32.455214906363786,0.35521490636378417
2026-04-16 14:43:02.291,6182.291,1087.5,9.0625,32.2,72.1,32.1,1.68,32.44128061767839,10.300833333333332,0.341280617678386,,NASA_POWER,32.44648864180339,0.3464886418033899
2026-04-16 14:44:02.291,6242.291,1076.5,8.970833333333333,32.0,72.6,32.1,1.68,32.23884007809727,10.0975,0.1388400780972674,,NASA_POWER,32.24399542335756,0.1439954233575591
2026-04-16 14:45:02.291,6302.291,1028.0,8.566666666666666,32.0,73.0,32.0,1.68,32.2280795172169,9.436666666666667,0.2280795172168979,,NASA_POWER,32.233002596573684,0.23300259657368372
2026-04-16 14:46:02.291,6362.291,973.2,8.11,31.9,73.1,32.0,1.68,32.11592119275825,8.3775,0.1159211927582504,,NASA_POWER,32.120581835589014,0.12058183558901447
2026-04-16 14:47:02.292,6422.292,949.1,7.909166666666667,31.9,73.5,32.0,1.68,32.11057419240326,7.271666666666666,0.1105741924032628,,NASA_POWER,32.11511942063043,0.11511942063042824
2026-04-16 14:48:02.291,6482.291,917.1,7.6425,31.9,73.4,31.9,1.68,32.103474440894566,6.6850000000000005,0.203474440894567,,NASA_POWER,32.1078664215153,0.20786642151529833
2026-04-16 14:49:02.291,6542.291,844.4,7.036666666666666,31.8,73.2,31.9,1.68,31.987344692935743,6.454166666666667,0.0873446929357477,,NASA_POWER,31.991388514150604,0.091388514150605
2026-04-16 14:50:02.291,6602.291,769.3,6.410833333333333,31.7,73.5,31.8,1.68,31.87068246361377,6.465,0.070682463613771,,NASA_POWER,31.87436663185227,0.07436663185226777
2026-04-16 14:51:02.291,6662.291,714.7,5.9558333333333335,31.6,74.0,31.7,1.68,31.75856851260206,6.3341666666666665,0.0585685126020614,,NASA_POWER,31.761991202112075,0.06199120211207543
2026-04-16 14:52:02.291,6722.291,655.8,5.465,31.7,73.8,31.7,1.68,31.845500532481363,6.201666666666667,0.145500532481364,,NASA_POWER,31.84864115061578,0.14864115061578076
2026-04-16 14:53:02.291,6782.291,605.7,5.0475,31.7,73.6,31.6,1.68,31.83438498402556,6.35,0.2343849840255565,,NASA_POWER,31.837285673876146,0.2372856738761442
2026-04-16 14:54:02.291,6842.291,516.5,4.304166666666666,31.7,73.7,31.6,1.68,31.814594426695063,6.977499999999999,0.214594426695065,,NASA_POWER,31.817067938842712,0.21706793884271036
2026-04-16 14:55:02.291,6902.291,501.2,4.176666666666667,31.5,74.0,31.6,1.68,31.61119985800497,8.159166666666668,0.0111998580049679,,NASA_POWER,31.613600098640788,0.013600098640786484
2026-04-16 14:56:02.291,6962.291,516.9,4.3075,31.4,74.5,31.5,1.68,31.514683173588924,9.315,0.0146831735889243,,NASA_POWER,31.517158601331648,0.017158601331647816
2026-04-16 14:57:02.291,7022.291,526.3,4.385833333333333,31.4,74.4,31.4,1.68,31.5167687255946,9.9025,0.1167687255946035,,NASA_POWER,31.519289169821718,0.11928916982171955
2026-04-16 14:58:02.291,7082.291,536.2,4.468333333333334,31.4,74.3,31.4,1.68,31.518965211217605,10.083333333333334,0.1189652112176062,,NASA_POWER,31.521533066422965,0.12153306642296613
2026-04-16 14:59:02.291,7142.291,520.3,4.3358333333333325,31.4,74.4,31.4,1.68,31.515437522186723,9.943333333333332,0.1154375221867241,,NASA_POWER,31.51792923248763,0.11792923248763287
2026-04-16 15:00:02.291,7202.291,491.0,4.091666666666667,31.4,74.5,31.4,1.78,31.508936812211573,9.9225,0.1089368122115743,,NASA_POWER,31.51054256361488,0.11054256361488157
2026-04-16 15:01:02.291,7262.291,464.9,3.8741666666666665,31.4,74.2,31.4,1.78,31.50314607738729,9.725833333333332,0.10314607738729,,NASA_POWER,31.504666472147775,0.1046664721477768
2026-04-16 15:02:02.291,7322.291,452.8,3.773333333333333,31.4,74.3,31.3,1.78,31.500461483848063,9.530833333333334,0.2004614838480627,,NASA_POWER,31.501942307138123,0.2019423071381219
2026-04-16 15:03:02.291,7382.291,447.7,3.730833333333333,31.3,74.4,31.2,1.78,31.399329960951366,9.429166666666667,0.199329960951367,,NASA_POWER,31.400794105357196,0.20079410535719688
2026-04-16 15:04:02.291,7442.291,431.2,3.5933333333333333,31.3,74.7,31.2,1.78,31.395669151579696,9.4625,0.1956691515796969,,NASA_POWER,31.397079334889487,0.19707933488948726
2026-04-16 15:05:02.291,7502.291,398.9,3.3241666666666663,31.3,74.8,31.2,1.78,31.388502839900603,9.11,0.1885028399006039,,NASA_POWER,31.38980739027694,0.1898073902769397
2026-04-16 15:06:02.291,7562.291,366.5,3.0541666666666667,31.3,74.8,31.1,1.78,31.381314341498047,8.864166666666668,0.2813143414980459,,NASA_POWER,31.38251293190398,0.2825129319039803
2026-04-16 15:07:02.291,7622.291,328.5,2.7375,31.2,75.1,31.1,1.78,31.27288338658147,9.0025,0.1728833865814678,,NASA_POWER,31.273957702948042,0.1739577029480408
2026-04-16 15:08:02.291,7682.291,293.3,2.444166666666667,31.3,74.9,31.1,1.78,31.365073659921904,8.950833333333332,0.265073659921903,,NASA_POWER,31.366032859283596,0.26603285928359455
2026-04-16 15:09:02.291,7742.291,267.9,2.2325,31.3,74.9,31.1,1.78,31.359438232161875,8.957500000000001,0.2594382321618731,,NASA_POWER,31.360314364139363,0.2603143641393615
2026-04-16 15:10:02.291,7802.291,253.5,2.1125,31.3,74.8,31.1,1.78,31.35624334398296,9.479166666666666,0.256243343982959,,NASA_POWER,31.357072382640272,0.25707238264027055
2026-04-16 15:11:02.291,7862.291,256.1,2.1341666666666668,31.3,74.7,31.1,1.78,31.35682019879304,9.745,0.2568201987930401,,NASA_POWER,31.35765774041094,0.2576577404109379
2026-04-16 15:12:02.291,7922.291,259.4,2.161666666666666,31.3,74.7,31.0,1.78,31.357552360667377,9.383333333333333,0.3575523606673769,,NASA_POWER,31.358400694504482,0.358400694504482
2026-04-16 15:13:02.291,7982.291,258.3,2.1525,31.2,75.2,31.0,1.78,31.257308306709263,9.0625,0.2573083067092661,,NASA_POWER,31.258153043139966,0.25815304313996634
2026-04-16 15:14:02.291,8042.291,251.8,2.0983333333333336,31.2,75.3,31.0,1.78,31.25586616968406,8.970833333333333,0.2558661696840616,,NASA_POWER,31.256689648713294,0.25668964871329436
2026-04-16 15:15:02.291,8102.291,250.3,2.085833333333333,31.2,75.4,31.0,1.78,31.25553336883209,8.566666666666666,0.25553336883209,,NASA_POWER,31.256351942307138,0.25635194230713765
2026-04-16 15:16:02.291,8162.291,241.7,2.0141666666666667,31.2,75.3,30.9,1.78,31.25362531061413,8.11,0.3536253106141309,,NASA_POWER,31.254415758911847,0.3544157589118484
2026-04-16 15:17:02.291,8222.291,230.6,1.9216666666666664,31.1,75.3,30.9,1.78,31.15116258430955,7.909166666666667,0.2511625843095508,,NASA_POWER,31.151916731506297,0.2519167315062987
2026-04-16 15:18:02.291,8282.291,224.0,1.8666666666666667,31.1,75.6,30.8,1.78,31.14969826056088,7.6425,0.3496982605608814,,NASA_POWER,31.150430823319216,0.3504308233192148
2026-04-16 15:19:02.291,8342.291,218.8,1.8233333333333333,31.1,75.6,30.8,1.78,31.14854455094072,7.036666666666666,0.3485445509407192,,NASA_POWER,31.149260107777874,0.349260107777873
2026-04-16 15:20:02.291,8402.291,205.0,1.7083333333333333,30.9,76.0,30.8,1.78,30.94548278310259,6.410833333333333,0.1454827831025902,,NASA_POWER,30.946153208841242,0.14615320884124117
2026-04-16 15:21:02.291,8462.291,187.8,1.5650000000000002,31.0,75.9,30.8,1.78,31.041666666666668,5.9558333333333335,0.2416666666666671,,NASA_POWER,31.042280842050662,0.24228084205066125
2026-04-16 15:22:02.291,8522.291,165.7,1.3808333333333331,31.0,75.7,30.8,1.78,31.036763400780973,5.465,0.2367634007809727,,NASA_POWER,31.03730530099997,0.23730530099997083
2026-04-16 15:23:02.291,8582.291,142.0,1.1833333333333331,30.9,76.0,30.7,1.78,30.931505147319843,5.0475,0.2315051473198437,,NASA_POWER,30.931969539782713,0.23196953978271395
2026-04-16 15:24:02.291,8642.291,124.4,1.0366666666666666,30.9,76.0,30.7,1.78,30.92760028399006,4.304166666666666,0.2276002839900606,,NASA_POWER,30.92800711795049,0.2280071179504901
2026-04-16 15:25:02.291,8702.291,112.9,0.9408333333333334,30.8,76.2,30.6,1.78,30.825048810791625,4.176666666666667,0.2250488107916233,,NASA_POWER,30.8254180355033,0.2254180355032993
2026-04-16 15:26:02.291,8762.291,102.5,0.8541666666666666,30.8,76.2,30.6,1.78,30.822741391551297,4.3075,0.2227413915512954,,NASA_POWER,30.823076604420624,0.22307660442062271
2026-04-16 15:27:02.291,8822.291,91.0,0.7583333333333333,30.7,76.4,30.5,1.78,30.720189918352855,4.385833333333333,0.2201899183528581,,NASA_POWER,30.72048752197343,0.22048752197342836
2026-04-16 15:28:02.291,8882.291,81.5,0.6791666666666667,30.7,76.8,30.5,1.78,30.718082179623718,4.468333333333334,0.218082179623714,,NASA_POWER,30.718348714734447,0.2183487147344465
2026-04-16 15:29:02.291,8942.291,82.2,0.685,30.7,76.7,30.5,1.78,30.718237486687965,4.3358333333333325,0.2182374866879648,,NASA_POWER,30.718506311057318,0.21850631105731821
2026-04-16 15:30:02.291,9002.291,78.4,0.6533333333333333,30.7,76.7,30.5,1.78,30.717394391196308,4.091666666666667,0.2173943911963078,,NASA_POWER,30.717650788161723,0.21765078816172334
2026-04-16 15:31:02.291,9062.291,69.6,0.58,30.7,77.0,30.4,1.78,30.71544195953141,3.8741666666666665,0.3154419595314159,,NASA_POWER,30.715669577245613,0.3156695772456146
2026-04-16 15:32:02.291,9122.291,60.8,0.5066666666666666,30.6,76.8,30.4,1.78,30.613489527866527,3.773333333333333,0.2134895278665283,,NASA_POWER,30.6136883663295,0.21368836632950305
2026-04-16 15:33:02.291,9182.291,53.5,0.4458333333333333,30.6,77.0,30.4,1.78,30.611869897053605,3.730833333333333,0.2118698970536066,,NASA_POWER,30.612044861819545,0.21204486181954607
2026-04-16 15:34:02.291,9242.291,45.6,0.38,30.6,77.0,30.4,1.78,30.610117145899896,3.5933333333333333,0.2101171458998969,,NASA_POWER,30.610266274747126,0.2102662747471271
2026-04-16 15:35:02.291,9302.291,39.3,0.3274999999999999,30.7,77.1,30.4,1.78,30.70871938232162,3.3241666666666663,0.3087193823216196,,NASA_POWER,30.70884790784127,0.3088479078412725
2026-04-16 15:36:02.291,9362.291,32.7,0.2725,30.5,77.5,30.4,1.78,30.50725505857295,3.0541666666666667,0.107255058572953,,NASA_POWER,30.50736199965419,0.10736199965419146
2026-04-16 15:37:02.291,9422.291,28.3,0.2358333333333333,30.6,77.6,30.4,1.78,30.606278842740505,2.7375,0.206278842740506,,NASA_POWER,30.606371394196135,0.20637139419613604
